ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
-3759.496362149282,-3782.65276940498,-3900.6699801290015,-3866.7623837903006,-31100.463104303257,-30776.787492845953,3060.1996851205454,3081.724415031006,1780428144.49393
10570.765801759459,596.7245217233326,3582.0011594296884,10164.545198028707,10411.91195391559,11257.277280959759,11385.665701111044,10911.294628536061,1780428144.4939387
-3763.9443592958883,-3786.7654903847565,-3904.6038871531355,-3870.517476858792,-31104.084086905015,-30780.497882425534,3067.6651677686177,3089.145194190168,1780428144.4939473
10293.581818769195,337.243120341673,3545.7689816676357,10070.153781193947,10129.162386555958,11003.920257558853,11141.808169103644,10606.9532760326,1780428144.493956
-3763.117344751042,-3786.3408072401057,-3904.492128430859,-3870.7633460478005,-31104.374659582933,-30780.67669638118,3062.4795630549866,3083.9595894765366,1780428144.4939647
9971.582588146042,465.6091887485014,3617.249860435708,9562.858589036297,9812.527574602078,10667.504151762027,10788.47179275415,10312.178470156012,1780428144.4939733
-3765.106650007564,-3787.860725863067,-3905.7661778648117,-3871.903285015021,-31105.313432850056,-30781.90604232622,3068.6039410357407,3090.03926396838,1780428144.493982
10749.84797833538,520.1697969639059,3550.1946270697867,10431.961468692001,10588.37897639024,11444.78606519533,11580.125877872215,11077.010461927708,1780428144.493991
-3763.117344751042,-3786.0278828177316,-3904.067445286208,-3870.226904180873,-31103.72645899373,-30780.207309747617,3064.334757844777,3085.8594877552378,1780428144.4939992
9742.052524334495,266.1198694848859,3582.09056640751,9469.227131513017,9579.667100866687,10456.347221892742,10583.95333098809,10063.671775301907,1780428144.494008
-3760.591597627592,-3783.658597905469,-3901.6758086294903,-3867.9246745019764,-31101.53598803711,-30777.90508006872,3061.317272343311,3082.7078917870394,1780428144.4940164
10565.960176701568,588.6331902305114,3577.486107049717,10160.63364274903,10407.441605024529,11253.455132657902,11381.06124175325,10907.383073256384,1780428144.4940252
-3765.620740130036,-3788.3301124966283,-3906.1238057760966,-3872.2832646707616,-31105.87222646144,-30782.28602198196,3069.3862520916764,3090.888630257682,1780428144.494034
10296.912228693036,323.8320736684887,3536.2247867852197,10071.025499227704,10133.029238346726,11008.524716916647,11145.58561391659,10611.513031901482,1780428144.4940429
-3761.6421296169915,-3784.820888617145,-3902.9722098078983,-3869.3775378915716,-31103.033554915615,-30779.357943458315,3061.0937548987577,3082.6184848092184,1780428144.4940512
9963.580663631043,456.75789794419984,3611.348999899507,9558.388240145236,9805.062091954005,10660.77627668098,10781.430993250728,10305.338836352686,1780428144.49406
-3760.9268737944217,-3783.7480048832904,-3901.6758086294903,-3867.745860546334,-31101.424229314835,-30777.860376579807,3064.3794613336877,3085.814784266327,1780428144.4940689
10749.020963790532,514.3359916610708,3543.645565944382,10431.53678554735,10587.306092656385,11444.182568095037,11579.343566816278,11076.7645927387,1780428144.4940774
-3759.0269755157206,-3782.049272304687,-3900.0664830287083,-3866.270645412284,-31099.949014180784,-30776.251050979026,3060.5796647762854,3082.0596911978355,1780428144.4940872
9742.83483539043,262.6553490943133,3578.380176827929,9471.01527106944,9580.047080522429,10457.218939926499,10584.981511233034,10064.588196824574,1780428144.494096
-3760.211617971852,-3783.3903769720055,-3901.586401651669,-3867.9023227575212,-31101.53598803711,-30777.860376579807,3061.4513828100426,3083.043167953869,1780428144.4941049
10561.959214444067,586.1744983404277,3579.9447989398004,10155.045706635203,10403.15007008911,11249.342411678126,11376.590892862188,10903.337407509973,1780428144.4941132
-3759.0716790046313,-3781.959865326866,-3899.9994277953424,-3865.9577209899094,-31099.591386269498,-30775.915774812198,3063.4183363221096,3084.8983627436596,1780428144.494122
10301.583743284196,333.9127104178322,3539.3316792645073,10077.507505119742,10137.253718048778,11012.7491966187,11149.720686640821,10615.536345903438,1780428144.4941306
-3755.5177516362373,-3778.8306211031227,-3897.004294038331,-3863.4096221220047,-31097.065639146047,-30773.390027688747,3055.3270048292884,3076.717624273017,1780428144.4941392
